Customer ID,Date,Type,Utilization %,Credit Limit
CUST-03FE9AA1,2025-11-09,Account Opened,22.4,4100
CUST-03FE9AA1,2025-12-15,Purchase,27.3,4100
CUST-03FE9AA1,2025-12-28,Payment,10.0,4100
CUST-03FE9AA1,2026-01-13,Purchase,10.0,4100
CUST-03FE9AA1,2026-01-21,Payment,10.0,4100
CUST-03FE9AA1,2026-02-09,Purchase,16.9,4100
CUST-03FE9AA1,2026-02-20,Payment,10.0,4100
CUST-03FE9AA1,2026-03-14,Purchase,10.0,4100
CUST-03FE9AA1,2026-03-27,Payment,10.0,4100
CUST-03FE9AA1,2026-04-08,Limit Increase,10.0,4700
CUST-03FE9AA1,2026-04-10,Purchase,23.9,4700
CUST-03FE9AA1,2026-05-01,Payment,10.0,4700
CUST-03FE9AA1,2026-05-11,Purchase,10.0,4700
CUST-03FE9AA1,2026-05-31,Payment,10.0,4700
CUST-03FE9AA1,2026-06-14,Purchase,10.0,4700
CUST-03FE9AA1,2026-06-20,Payment,10.0,4700
CUST-041AC29A,2025-05-01,Account Opened,41.1,8000
CUST-041AC29A,2025-06-03,Purchase,39.0,8000
CUST-041AC29A,2025-06-23,Payment,23.4,8000
CUST-041AC29A,2025-07-06,Purchase,25.1,8000
CUST-041AC29A,2025-07-22,Payment,10.0,8000
CUST-041AC29A,2025-08-03,Purchase,14.8,8000
CUST-041AC29A,2025-08-16,Payment,10.0,8000
CUST-041AC29A,2025-08-30,Purchase,21.0,8000
CUST-041AC29A,2025-09-11,Payment,10.0,8000
CUST-041AC29A,2025-09-28,Limit Increase,10.0,10900
CUST-041AC29A,2025-10-05,Purchase,13.9,10900
CUST-041AC29A,2025-10-14,Payment,10.0,10900
CUST-041AC29A,2025-11-02,Purchase,10.0,10900
CUST-041AC29A,2025-11-19,Payment,10.0,10900
CUST-041AC29A,2025-12-03,Purchase,10.0,10900
CUST-041AC29A,2025-12-14,Payment,10.0,10900
CUST-041AC29A,2025-12-28,Purchase,13.5,10900
CUST-041AC29A,2026-01-15,Payment,10.0,10900
CUST-041AC29A,2026-01-29,Purchase,18.3,10900
CUST-041AC29A,2026-02-16,Payment,10.0,10900
CUST-041AC29A,2026-02-25,Limit Increase,10.0,12300
CUST-041AC29A,2026-02-26,Purchase,10.0,12300
CUST-041AC29A,2026-03-20,Payment,10.0,12300
CUST-041AC29A,2026-03-28,Purchase,10.0,12300
CUST-041AC29A,2026-04-19,Payment,10.0,12300
CUST-041AC29A,2026-05-03,Purchase,13.5,12300
CUST-041AC29A,2026-05-09,Payment,10.0,12300
CUST-041AC29A,2026-05-26,Purchase,53.4,12300
CUST-041AC29A,2026-05-27,Purchase,73.1,12300
CUST-041AC29A,2026-05-30,Purchase,68.5,12300
CUST-041AC29A,2026-06-01,Purchase,10.7,12300
CUST-041AC29A,2026-06-17,Payment,10.0,12300
CUST-041AC29A,2026-07-01,Purchase,10.0,12300
CUST-041AC29A,2026-07-16,Payment,10.0,12300
CUST-041B5C29,2025-06-17,Account Opened,42.2,4600
CUST-041B5C29,2025-07-21,Purchase,44.4,4600
CUST-041B5C29,2025-07-30,Payment,30.1,4600
CUST-041B5C29,2025-08-22,Purchase,28.7,4600
CUST-041B5C29,2025-09-01,Payment,16.9,4600
CUST-041B5C29,2025-09-22,Purchase,19.8,4600
CUST-041B5C29,2025-10-01,Payment,10.9,4600
CUST-041B5C29,2025-10-17,Purchase,10.0,4600
CUST-041B5C29,2025-10-30,Payment,10.0,4600
CUST-041B5C29,2025-11-14,Limit Increase,10.0,6200
CUST-041B5C29,2025-11-21,Purchase,10.0,6200
CUST-041B5C29,2025-12-07,Payment,10.0,6200
CUST-041B5C29,2025-12-17,Purchase,10.0,6200
CUST-041B5C29,2026-01-01,Payment,10.0,6200
CUST-041B5C29,2026-01-17,Purchase,10.4,6200
CUST-041B5C29,2026-01-28,Payment,10.0,6200
CUST-041B5C29,2026-02-12,Limit Increase,10.0,8800
CUST-041B5C29,2026-02-18,Purchase,10.0,8800
CUST-041B5C29,2026-02-28,Payment,10.0,8800
CUST-041B5C29,2026-03-18,Purchase,12.5,8800
CUST-041B5C29,2026-04-05,Payment,10.0,8800
CUST-041B5C29,2026-04-17,Purchase,10.8,8800
CUST-041B5C29,2026-04-30,Payment,10.0,8800
CUST-041B5C29,2026-05-18,Purchase,13.5,8800
CUST-041B5C29,2026-05-26,Payment,10.0,8800
CUST-041B5C29,2026-06-12,Purchase,81.0,8800
CUST-041B5C29,2026-06-13,Purchase,57.8,8800
CUST-041B5C29,2026-06-16,Purchase,42.0,8800
CUST-041B5C29,2026-06-18,Purchase,87.6,8800
CUST-041B5C29,2026-06-19,Purchase,11.5,8800
CUST-041B5C29,2026-06-26,Payment,10.0,8800
CUST-04332814,2025-04-05,Account Opened,31.3,2800
CUST-04332814,2025-05-11,Purchase,26.7,2800
CUST-04332814,2025-05-27,Payment,10.0,2800
CUST-04332814,2025-06-05,Purchase,10.0,2800
CUST-04332814,2025-06-24,Payment,10.0,2800
CUST-04332814,2025-07-09,Purchase,12.7,2800
CUST-04332814,2025-07-18,Payment,10.0,2800
CUST-04332814,2025-08-06,Purchase,10.0,2800
CUST-04332814,2025-08-15,Payment,10.0,2800
CUST-04332814,2025-09-05,Purchase,10.0,2800
CUST-04332814,2025-09-25,Payment,10.0,2800
CUST-04332814,2025-10-06,Purchase,18.0,2800
CUST-04332814,2025-10-17,Payment,10.0,2800
CUST-04332814,2025-11-02,Purchase,10.0,2800
CUST-04332814,2025-11-13,Payment,10.0,2800
CUST-04332814,2025-12-01,Limit Increase,10.0,3600
CUST-04332814,2025-12-05,Purchase,10.0,3600
CUST-04332814,2025-12-15,Payment,10.0,3600
CUST-04332814,2026-01-03,Purchase,14.1,3600
CUST-04332814,2026-01-18,Payment,10.0,3600
CUST-04332814,2026-02-04,Purchase,20.7,3600
CUST-04332814,2026-02-13,Payment,10.0,3600
CUST-04332814,2026-03-01,Limit Increase,10.0,4800
CUST-04332814,2026-03-08,Purchase,10.0,4800
CUST-04332814,2026-03-24,Payment,10.0,4800
CUST-04332814,2026-04-05,Purchase,22.7,4800
CUST-04332814,2026-04-18,Payment,14.2,4800
CUST-04332814,2026-04-30,Limit Increase,14.2,5300
CUST-04332814,2026-05-02,Purchase,10.0,5300
CUST-04332814,2026-05-22,Payment,10.0,5300
CUST-04332814,2026-06-03,Purchase,10.0,5300
CUST-04332814,2026-06-20,Payment,10.0,5300
CUST-04332814,2026-07-04,Purchase,10.0,5300
CUST-04332814,2026-07-14,Payment,10.0,5300
CUST-045E837A,2025-01-14,Account Opened,24.5,3500
CUST-045E837A,2025-02-17,Purchase,21.6,3500
CUST-045E837A,2025-02-25,Payment,13.4,3500
CUST-045E837A,2025-03-17,Purchase,10.0,3500
CUST-045E837A,2025-03-27,Payment,10.0,3500
CUST-045E837A,2025-04-19,Purchase,10.0,3500
CUST-045E837A,2025-05-07,Payment,10.0,3500
CUST-045E837A,2025-05-21,Purchase,10.0,3500
CUST-045E837A,2025-05-27,Payment,10.0,3500
CUST-045E837A,2025-06-16,Purchase,10.0,3500
CUST-045E837A,2025-07-05,Payment,10.0,3500
CUST-045E837A,2025-07-16,Purchase,10.0,3500
CUST-045E837A,2025-07-26,Payment,10.0,3500
CUST-045E837A,2025-08-14,Purchase,15.8,3500
CUST-045E837A,2025-08-26,Payment,10.0,3500
CUST-045E837A,2025-09-17,Purchase,19.8,3500
CUST-045E837A,2025-10-03,Payment,10.7,3500
CUST-045E837A,2025-10-18,Purchase,14.3,3500
CUST-045E837A,2025-11-01,Payment,10.0,3500
CUST-045E837A,2025-11-16,Purchase,10.0,3500
CUST-045E837A,2025-11-26,Payment,10.0,3500
CUST-045E837A,2025-12-16,Purchase,13.8,3500
CUST-045E837A,2025-12-22,Payment,10.0,3500
CUST-045E837A,2026-01-13,Purchase,17.1,3500
CUST-045E837A,2026-01-25,Payment,10.0,3500
CUST-045E837A,2026-02-15,Purchase,10.2,3500
CUST-045E837A,2026-02-23,Payment,10.0,3500
CUST-045E837A,2026-03-13,Purchase,12.6,3500
CUST-045E837A,2026-03-25,Payment,10.0,3500
CUST-045E837A,2026-04-09,Limit Increase,10.0,6000
CUST-045E837A,2026-04-15,Purchase,17.9,6000
CUST-045E837A,2026-04-29,Payment,10.0,6000
CUST-045E837A,2026-05-09,Purchase,74.2,6000
CUST-045E837A,2026-05-11,Purchase,48.3,6000
CUST-045E837A,2026-05-15,Purchase,10.0,6000
CUST-045E837A,2026-05-21,Payment,10.0,6000
CUST-045E837A,2026-06-10,Purchase,21.8,6000
CUST-045E837A,2026-06-24,Payment,10.0,6000
CUST-045F16F2,2026-03-21,Account Opened,48.3,1100
CUST-045F16F2,2026-04-20,Limit Increase,48.3,3200
CUST-045F16F2,2026-04-26,Purchase,50.0,3200
CUST-045F16F2,2026-05-10,Payment,37.3,3200
CUST-045F16F2,2026-05-21,Purchase,32.2,3200
CUST-045F16F2,2026-06-09,Payment,23.9,3200
CUST-045F16F2,2026-06-21,Purchase,23.9,3200
CUST-045F16F2,2026-07-05,Payment,12.4,3200
CUST-04A19DB6,2025-05-01,Account Opened,15.5,7700
CUST-04A19DB6,2025-05-31,Limit Increase,15.5,8400
CUST-04A19DB6,2025-06-03,Purchase,15.4,8400
CUST-04A19DB6,2025-06-12,Payment,10.0,8400
CUST-04A19DB6,2025-07-04,Purchase,10.0,8400
CUST-04A19DB6,2025-07-18,Payment,10.0,8400
CUST-04A19DB6,2025-07-31,Purchase,10.0,8400
CUST-04A19DB6,2025-08-13,Payment,10.0,8400
CUST-04A19DB6,2025-09-05,Purchase,10.0,8400
CUST-04A19DB6,2025-09-18,Payment,10.0,8400
CUST-04A19DB6,2025-10-04,Purchase,10.0,8400
CUST-04A19DB6,2025-10-17,Payment,10.0,8400
CUST-04A19DB6,2025-10-31,Purchase,12.5,8400
CUST-04A19DB6,2025-11-10,Payment,10.0,8400
CUST-04A19DB6,2025-12-03,Purchase,10.0,8400
CUST-04A19DB6,2025-12-19,Payment,10.0,8400
CUST-04A19DB6,2025-12-28,Purchase,21.2,8400
CUST-04A19DB6,2026-01-14,Payment,10.0,8400
CUST-04A19DB6,2026-01-26,Limit Increase,10.0,9000
CUST-04A19DB6,2026-01-29,Purchase,10.0,9000
CUST-04A19DB6,2026-02-11,Payment,10.0,9000
CUST-04A19DB6,2026-02-25,Limit Increase,10.0,11400
CUST-04A19DB6,2026-03-02,Purchase,10.0,11400
CUST-04A19DB6,2026-03-14,Payment,10.0,11400
CUST-04A19DB6,2026-03-27,Limit Increase,10.0,12200
CUST-04A19DB6,2026-03-30,Purchase,10.0,12200
CUST-04A19DB6,2026-04-12,Payment,10.0,12200
CUST-04A19DB6,2026-05-01,Purchase,10.0,12200
CUST-04A19DB6,2026-05-11,Payment,10.0,12200
CUST-04A19DB6,2026-05-26,Limit Increase,10.0,13700
CUST-04A19DB6,2026-05-28,Purchase,12.0,13700
CUST-04A19DB6,2026-06-18,Payment,10.0,13700
CUST-04A19DB6,2026-07-02,Purchase,14.6,13700
CUST-04A19DB6,2026-07-08,Payment,10.0,13700
CUST-04B2BD9A,2026-05-08,Account Opened,25.8,3400
CUST-04B2BD9A,2026-06-11,Purchase,15.6,3400
CUST-04B2BD9A,2026-06-22,Payment,10.0,3400
CUST-04B6C135,2026-05-30,Account Opened,46.9,3200
CUST-04B6C135,2026-07-02,Purchase,45.6,3200
CUST-04B6C135,2026-07-17,Payment,32.8,3200
CUST-04C92980,2026-06-18,Account Opened,18.1,4500
CUST-04DFEAD4,2026-02-08,Account Opened,20.7,5800
CUST-04DFEAD4,2026-03-15,Purchase,28.8,5800
CUST-04DFEAD4,2026-03-29,Payment,15.4,5800
CUST-04DFEAD4,2026-04-16,Purchase,19.6,5800
CUST-04DFEAD4,2026-04-29,Payment,10.0,5800
CUST-04DFEAD4,2026-05-16,Purchase,11.0,5800
CUST-04DFEAD4,2026-05-25,Payment,10.0,5800
CUST-04DFEAD4,2026-06-08,Limit Increase,10.0,7600
CUST-04DFEAD4,2026-06-12,Purchase,10.0,7600
CUST-04DFEAD4,2026-06-26,Payment,10.0,7600
CUST-0562447F,2025-09-03,Account Opened,21.2,500
CUST-0562447F,2025-10-04,Purchase,20.6,500
CUST-0562447F,2025-10-24,Payment,11.5,500
CUST-0562447F,2025-11-02,Limit Increase,11.5,1500
CUST-0562447F,2025-11-07,Purchase,14.6,1500
CUST-0562447F,2025-11-16,Payment,10.0,1500
CUST-0562447F,2025-12-02,Limit Increase,10.0,4400
CUST-0562447F,2025-12-03,Purchase,10.0,4400
CUST-0562447F,2025-12-17,Payment,10.0,4400
CUST-0562447F,2026-01-03,Purchase,19.2,4400
CUST-0562447F,2026-01-21,Payment,10.0,4400
CUST-0562447F,2026-02-06,Purchase,10.0,4400
CUST-0562447F,2026-02-15,Payment,10.0,4400
CUST-0562447F,2026-03-07,Purchase,23.4,4400
CUST-0562447F,2026-03-20,Payment,13.3,4400
CUST-0562447F,2026-04-05,Purchase,10.0,4400
CUST-0562447F,2026-04-14,Payment,10.0,4400
CUST-0562447F,2026-05-06,Purchase,13.2,4400
CUST-0562447F,2026-05-13,Payment,10.0,4400
CUST-0562447F,2026-05-31,Limit Increase,10.0,6800
CUST-0562447F,2026-06-06,Purchase,11.4,6800
CUST-0562447F,2026-06-21,Payment,10.0,6800
CUST-0562447F,2026-07-05,Purchase,13.0,6800
CUST-0562447F,2026-07-14,Payment,10.0,6800
CUST-056673F7,2025-05-20,Account Opened,30.8,5700
CUST-056673F7,2025-06-24,Purchase,27.8,5700
CUST-056673F7,2025-07-11,Payment,10.0,5700
CUST-056673F7,2025-07-20,Purchase,10.0,5700
CUST-056673F7,2025-08-05,Payment,10.0,5700
CUST-056673F7,2025-08-23,Purchase,10.0,5700
CUST-056673F7,2025-08-31,Payment,10.0,5700
CUST-056673F7,2025-09-19,Purchase,10.0,5700
CUST-056673F7,2025-10-01,Payment,10.0,5700
CUST-056673F7,2025-10-20,Purchase,19.9,5700
CUST-056673F7,2025-11-03,Payment,10.0,5700
CUST-056673F7,2025-11-21,Purchase,10.0,5700
CUST-056673F7,2025-12-05,Payment,10.0,5700
CUST-056673F7,2025-12-23,Purchase,10.0,5700
CUST-056673F7,2026-01-04,Payment,10.0,5700
CUST-056673F7,2026-01-22,Purchase,10.0,5700
CUST-056673F7,2026-02-06,Payment,10.0,5700
CUST-056673F7,2026-02-20,Purchase,24.7,5700
CUST-056673F7,2026-02-27,Payment,16.6,5700
CUST-056673F7,2026-03-21,Purchase,15.1,5700
CUST-056673F7,2026-04-05,Payment,10.0,5700
CUST-056673F7,2026-04-16,Purchase,18.3,5700
CUST-056673F7,2026-05-04,Payment,10.0,5700
CUST-056673F7,2026-05-20,Purchase,10.6,5700
CUST-056673F7,2026-06-03,Payment,10.0,5700
CUST-056673F7,2026-06-19,Purchase,13.7,5700
CUST-056673F7,2026-07-04,Payment,10.0,5700
CUST-05B2ABBC,2025-02-28,Account Opened,26.7,6500
CUST-05B2ABBC,2025-04-06,Purchase,25.0,6500
CUST-05B2ABBC,2025-04-19,Payment,12.5,6500
CUST-05B2ABBC,2025-04-29,Limit Increase,12.5,7000
CUST-05B2ABBC,2025-05-01,Purchase,23.4,7000
CUST-05B2ABBC,2025-05-11,Payment,10.0,7000
CUST-05B2ABBC,2025-06-01,Purchase,10.0,7000
CUST-05B2ABBC,2025-06-17,Payment,10.0,7000
CUST-05B2ABBC,2025-06-29,Purchase,10.0,7000
CUST-05B2ABBC,2025-07-12,Payment,10.0,7000
CUST-05B2ABBC,2025-08-01,Purchase,20.4,7000
CUST-05B2ABBC,2025-08-11,Payment,10.0,7000
CUST-05B2ABBC,2025-09-01,Purchase,10.0,7000
CUST-05B2ABBC,2025-09-09,Payment,10.0,7000
CUST-05B2ABBC,2025-10-03,Purchase,10.0,7000
CUST-05B2ABBC,2025-10-14,Payment,10.0,7000
CUST-05B2ABBC,2025-10-31,Purchase,10.4,7000
CUST-05B2ABBC,2025-11-10,Payment,10.0,7000
CUST-05B2ABBC,2025-11-26,Purchase,30.7,7000
CUST-05B2ABBC,2025-12-18,Payment,10.0,7000
CUST-05B2ABBC,2025-12-26,Purchase,10.0,7000
CUST-05B2ABBC,2026-01-08,Payment,10.0,7000
CUST-05B2ABBC,2026-01-29,Purchase,19.5,7000
CUST-05B2ABBC,2026-02-09,Payment,10.0,7000
CUST-05B2ABBC,2026-03-02,Purchase,10.0,7000
CUST-05B2ABBC,2026-03-10,Payment,10.0,7000
CUST-05B2ABBC,2026-03-28,Purchase,14.3,7000
CUST-05B2ABBC,2026-04-11,Payment,10.0,7000
CUST-05B2ABBC,2026-04-24,Limit Increase,10.0,9300
CUST-05B2ABBC,2026-04-25,Purchase,14.3,9300
CUST-05B2ABBC,2026-05-16,Payment,10.0,9300
CUST-05B2ABBC,2026-05-27,Purchase,22.3,9300
CUST-05B2ABBC,2026-06-08,Payment,10.0,9300
CUST-05B2ABBC,2026-06-23,Limit Increase,10.0,10400
CUST-05B2ABBC,2026-06-25,Purchase,10.0,10400
CUST-05B2ABBC,2026-07-05,Payment,10.0,10400
CUST-05D62E2E,2026-01-11,Account Opened,36.8,1100
CUST-05D62E2E,2026-02-10,Limit Increase,36.8,3300
CUST-05D62E2E,2026-02-16,Purchase,36.5,3300
CUST-05D62E2E,2026-03-01,Payment,20.6,3300
CUST-05D62E2E,2026-03-15,Purchase,22.6,3300
CUST-05D62E2E,2026-03-27,Payment,10.2,3300
CUST-05D62E2E,2026-04-13,Purchase,10.0,3300
CUST-05D62E2E,2026-05-03,Payment,10.0,3300
CUST-05D62E2E,2026-05-17,Purchase,12.8,3300
CUST-05D62E2E,2026-05-23,Payment,10.0,3300
CUST-05D62E2E,2026-06-10,Purchase,56.6,3300
CUST-05D62E2E,2026-06-12,Purchase,50.8,3300
CUST-05D62E2E,2026-06-14,Purchase,10.0,3300
CUST-05D62E2E,2026-06-23,Payment,10.0,3300
CUST-05FBD809,2026-03-14,Account Opened,26.0,7100
CUST-05FBD809,2026-04-17,Purchase,21.0,7100
CUST-05FBD809,2026-04-26,Payment,12.0,7100
CUST-05FBD809,2026-05-16,Purchase,18.8,7100
CUST-05FBD809,2026-05-26,Payment,12.0,7100
CUST-05FBD809,2026-06-12,Limit Increase,12.0,9500
CUST-05FBD809,2026-06-16,Large Purchase,50.3,9500
CUST-05FBD809,2026-06-19,Purchase,13.7,9500
CUST-05FBD809,2026-06-29,Account Closed,50.3,9500
CUST-05FBD809,2026-07-03,Payment,12.0,9500
CUST-063E62CA,2025-11-27,Account Opened,48.8,2600
CUST-063E62CA,2025-12-27,Limit Increase,48.8,3200
CUST-063E62CA,2026-01-02,Purchase,36.8,3200
CUST-063E62CA,2026-01-15,Payment,19.5,3200
CUST-063E62CA,2026-01-29,Purchase,10.3,3200
CUST-063E62CA,2026-02-07,Payment,10.0,3200
CUST-063E62CA,2026-02-28,Purchase,22.1,3200
CUST-063E62CA,2026-03-11,Payment,10.0,3200
CUST-063E62CA,2026-04-03,Purchase,24.0,3200
CUST-063E62CA,2026-04-13,Payment,10.0,3200
CUST-063E62CA,2026-04-26,Limit Increase,10.0,5100
CUST-063E62CA,2026-04-29,Purchase,15.1,5100
CUST-063E62CA,2026-05-16,Payment,10.0,5100
CUST-063E62CA,2026-05-26,Limit Increase,10.0,7700
CUST-063E62CA,2026-05-30,Purchase,15.6,7700
CUST-063E62CA,2026-06-10,Payment,10.0,7700
CUST-063E62CA,2026-06-27,Purchase,10.0,7700
CUST-063E62CA,2026-07-18,Payment,10.0,7700
CUST-0642B7F6,2026-03-05,Account Opened,37.9,1600
CUST-0642B7F6,2026-04-09,Purchase,22.8,1600
CUST-0642B7F6,2026-04-16,Payment,14.7,1600
CUST-0642B7F6,2026-05-04,Limit Increase,14.7,2800
CUST-0642B7F6,2026-05-04,Purchase,89.1,4800
CUST-0642B7F6,2026-05-07,Purchase,22.8,2800
CUST-0642B7F6,2026-05-17,Payment,11.0,2800
CUST-0642B7F6,2026-06-03,Limit Increase,11.0,4800
CUST-0642B7F6,2026-06-04,Purchase,22.4,4800
CUST-0642B7F6,2026-06-24,Payment,10.0,4800
CUST-064C58F9,2025-01-02,Account Opened,34.0,3300
CUST-064C58F9,2025-02-03,Purchase,30.7,3300
CUST-064C58F9,2025-02-21,Payment,22.6,3300
CUST-064C58F9,2025-03-05,Purchase,18.6,3300
CUST-064C58F9,2025-03-23,Payment,10.0,3300
CUST-064C58F9,2025-04-03,Purchase,11.8,3300
CUST-064C58F9,2025-04-18,Payment,10.0,3300
CUST-064C58F9,2025-05-04,Purchase,21.1,3300
CUST-064C58F9,2025-05-19,Payment,10.0,3300
CUST-064C58F9,2025-06-01,Purchase,89.8,8000
CUST-064C58F9,2025-06-03,Purchase,15.0,3300
CUST-064C58F9,2025-06-03,Purchase,74.6,8000
CUST-064C58F9,2025-06-07,Purchase,70.5,8000
CUST-064C58F9,2025-06-16,Payment,10.0,3300
CUST-064C58F9,2025-07-01,Limit Increase,10.0,4500
CUST-064C58F9,2025-07-07,Purchase,17.1,4500
CUST-064C58F9,2025-07-23,Payment,10.0,4500
CUST-064C58F9,2025-08-04,Purchase,11.3,4500
CUST-064C58F9,2025-08-14,Payment,10.0,4500
CUST-064C58F9,2025-08-31,Purchase,15.6,4500
CUST-064C58F9,2025-09-22,Payment,10.0,4500
CUST-064C58F9,2025-09-30,Purchase,10.0,4500
CUST-064C58F9,2025-10-16,Payment,10.0,4500
CUST-064C58F9,2025-11-03,Purchase,10.2,4500
CUST-064C58F9,2025-11-14,Payment,10.0,4500
CUST-064C58F9,2025-12-04,Purchase,10.0,4500
CUST-064C58F9,2025-12-21,Payment,10.0,4500
CUST-064C58F9,2025-12-29,Purchase,15.2,4500
CUST-064C58F9,2026-01-11,Payment,10.0,4500
CUST-064C58F9,2026-01-29,Purchase,10.0,4500
CUST-064C58F9,2026-02-10,Payment,10.0,4500
CUST-064C58F9,2026-02-26,Limit Increase,10.0,7000
CUST-064C58F9,2026-03-02,Purchase,10.0,7000
CUST-064C58F9,2026-03-16,Payment,10.0,7000
CUST-064C58F9,2026-03-28,Limit Increase,10.0,8000
CUST-064C58F9,2026-03-31,Purchase,10.0,8000
CUST-064C58F9,2026-04-13,Payment,10.0,8000
CUST-064C58F9,2026-05-02,Purchase,12.6,8000
CUST-064C58F9,2026-05-18,Payment,10.0,8000
CUST-064C58F9,2026-06-02,Purchase,10.0,8000
CUST-064C58F9,2026-06-18,Payment,10.0,8000
CUST-064C58F9,2026-07-01,Purchase,10.0,8000
CUST-064C58F9,2026-07-16,Payment,10.0,8000
CUST-06A1AA44,2025-06-12,Account Opened,46.4,5100
CUST-06A1AA44,2025-07-16,Purchase,32.7,5100
CUST-06A1AA44,2025-08-01,Payment,21.4,5100
CUST-06A1AA44,2025-08-16,Purchase,26.2,5100
CUST-06A1AA44,2025-09-01,Payment,10.0,5100
CUST-06A1AA44,2025-09-13,Purchase,15.0,5100
CUST-06A1AA44,2025-09-22,Payment,10.0,5100
CUST-06A1AA44,2025-10-11,Purchase,10.0,5100
CUST-06A1AA44,2025-10-23,Payment,10.0,5100
CUST-06A1AA44,2025-11-15,Purchase,12.2,5100
CUST-06A1AA44,2025-11-24,Payment,10.0,5100
CUST-06A1AA44,2025-12-10,Purchase,20.3,5100
CUST-06A1AA44,2025-12-22,Payment,10.0,5100
CUST-06A1AA44,2026-01-08,Limit Increase,10.0,7600
CUST-06A1AA44,2026-01-14,Purchase,10.5,7600
CUST-06A1AA44,2026-01-27,Payment,10.0,7600
CUST-06A1AA44,2026-02-10,Purchase,16.8,7600
CUST-06A1AA44,2026-02-28,Payment,10.0,7600
CUST-06A1AA44,2026-03-14,Purchase,26.7,7600
CUST-06A1AA44,2026-03-23,Payment,10.0,7600
CUST-06A1AA44,2026-04-08,Limit Increase,10.0,9400
CUST-06A1AA44,2026-04-11,Purchase,11.0,9400
CUST-06A1AA44,2026-04-27,Payment,10.0,9400
CUST-06A1AA44,2026-05-08,Limit Increase,10.0,11900
CUST-06A1AA44,2026-05-10,Purchase,10.0,11900
CUST-06A1AA44,2026-05-29,Payment,10.0,11900
CUST-06A1AA44,2026-06-11,Purchase,14.6,11900
CUST-06A1AA44,2026-06-29,Payment,10.0,11900
CUST-06A3FE24,2026-03-05,Account Opened,37.6,5700
CUST-06A3FE24,2026-04-04,Purchase,73.5,5700
CUST-06A3FE24,2026-04-05,Purchase,25.8,5700
CUST-06A3FE24,2026-04-23,Payment,10.8,5700
CUST-06A3FE24,2026-05-05,Purchase,10.0,5700
CUST-06A3FE24,2026-05-26,Payment,10.0,5700
CUST-06A3FE24,2026-06-08,Purchase,11.4,5700
CUST-06A3FE24,2026-06-17,Payment,10.0,5700
CUST-06F74546,2025-03-04,Account Opened,25.4,5400
CUST-06F74546,2025-04-04,Purchase,19.4,5400
CUST-06F74546,2025-04-23,Payment,10.0,5400
CUST-06F74546,2025-05-07,Purchase,10.0,5400
CUST-06F74546,2025-05-17,Payment,10.0,5400
CUST-06F74546,2025-06-02,Limit Increase,10.0,7200
CUST-06F74546,2025-06-09,Purchase,10.0,7200
CUST-06F74546,2025-06-15,Payment,10.0,7200
CUST-06F74546,2025-07-07,Purchase,14.2,7200
CUST-06F74546,2025-07-25,Payment,10.0,7200
CUST-06F74546,2025-08-03,Purchase,16.7,7200
CUST-06F74546,2025-08-13,Payment,10.0,7200
CUST-06F74546,2025-08-31,Limit Increase,10.0,8600
CUST-06F74546,2025-09-07,Purchase,14.8,8600
CUST-06F74546,2025-09-22,Payment,10.0,8600
CUST-06F74546,2025-10-06,Purchase,18.7,8600
CUST-06F74546,2025-10-16,Payment,10.0,8600
CUST-06F74546,2025-11-02,Purchase,10.0,8600
CUST-06F74546,2025-11-20,Payment,10.0,8600
CUST-06F74546,2025-12-01,Purchase,12.6,8600
CUST-06F74546,2025-12-21,Payment,10.0,8600
CUST-06F74546,2025-12-30,Purchase,17.4,8600
CUST-06F74546,2026-01-17,Payment,10.0,8600
CUST-06F74546,2026-02-01,Purchase,10.0,8600
CUST-06F74546,2026-02-16,Payment,10.0,8600
CUST-06F74546,2026-03-01,Purchase,13.9,8600
CUST-06F74546,2026-03-13,Payment,10.0,8600
CUST-06F74546,2026-03-31,Purchase,10.0,8600
CUST-06F74546,2026-04-20,Payment,10.0,8600
CUST-06F74546,2026-04-28,Limit Increase,10.0,9600
CUST-06F74546,2026-04-28,Purchase,85.6,12200
CUST-06F74546,2026-04-30,Purchase,74.3,12200
CUST-06F74546,2026-04-30,Purchase,84.5,12200
CUST-06F74546,2026-05-02,Purchase,19.1,9600
CUST-06F74546,2026-05-07,Purchase,53.4,12200
CUST-06F74546,2026-05-14,Payment,10.0,9600
CUST-06F74546,2026-05-28,Limit Increase,10.0,12200
CUST-06F74546,2026-06-04,Purchase,19.8,12200
CUST-06F74546,2026-06-17,Payment,10.0,12200
CUST-06F74546,2026-07-01,Purchase,21.5,12200
CUST-06F74546,2026-07-14,Payment,10.0,12200
CUST-07006BEA,2025-07-03,Account Opened,20.5,2500
CUST-07006BEA,2025-08-05,Purchase,23.4,2500
CUST-07006BEA,2025-08-20,Payment,10.0,2500
CUST-07006BEA,2025-09-08,Purchase,10.7,2500
CUST-07006BEA,2025-09-16,Payment,10.0,2500
CUST-07006BEA,2025-10-01,Limit Increase,10.0,3700
CUST-07006BEA,2025-10-04,Purchase,10.0,3700
CUST-07006BEA,2025-10-19,Payment,10.0,3700
CUST-07006BEA,2025-11-06,Purchase,10.0,3700
CUST-07006BEA,2025-11-22,Payment,10.0,3700
CUST-07006BEA,2025-12-02,Purchase,19.4,3700
CUST-07006BEA,2025-12-17,Payment,10.0,3700
CUST-07006BEA,2025-12-30,Limit Increase,10.0,5300
