customer_id,total_event_count,purchase_count,payment_count,limit_increase_count,distinct_event_dates,event_span_days,events_per_30_days,max_events_single_day,max_events_7d,min_days_between_events,mean_days_between_events,mean_utilization_pct,max_utilization_pct,utilization_range,max_credit_limit
0539f9e7-c506-2084-f998-c84baa482a07,23,10,10,2,23,321,2.149532710280374,1,2,4,14.590909090909092,0.13760869565217393,0.337,0.23700000000000002,4100
053f72d1-99bc-f7b9-15a5-c957df57f27a,6,3,2,0,6,83,2.1686746987951806,1,2,2,16.6,0.20950000000000002,0.545,0.44500000000000006,1800
054ca01c-858f-dbfc-daa7-33105a4d74f9,33,15,15,2,33,467,2.119914346895075,1,2,1,14.59375,0.12781818181818183,0.398,0.29800000000000004,8200
054f88e4-2758-4746-91cc-5d1fcc8fc37c,35,15,15,4,35,464,2.2629310344827585,1,2,2,13.647058823529411,0.1649142857142857,0.442,0.34199999999999997,6700
0553f506-6e30-5033-2f23-7fc09f7e8f1f,35,14,14,2,35,465,2.2580645161290325,1,2,4,13.676470588235293,0.2087142857142857,0.804,0.684,9300
05573fcb-9989-d288-4609-5192a01bed66,9,4,3,1,9,107,2.5233644859813085,1,2,1,13.375,0.2882222222222222,0.608,0.508,10400
055d730d-73cb-1018-3487-a34a62f3e9f0,14,7,6,0,14,203,2.0689655172413794,1,2,5,15.615384615384615,0.20457142857142863,0.759,0.659,4800
05647449-6743-8d63-271b-79240e6c0bf4,7,3,3,0,7,109,1.926605504587156,1,1,10,18.166666666666668,0.28500000000000003,0.5,0.4,2100
0566b69e-f539-2995-469f-4f9e8ef7011f,10,4,4,1,10,142,2.1126760563380285,1,2,3,15.777777777777779,0.1921,0.397,0.29700000000000004,8200
056753bb-ce2e-e849-3280-80af738d1681,15,9,5,0,15,173,2.601156069364162,1,5,1,12.357142857142858,0.2702666666666667,0.769,0.669,2300
056b5557-30d4-1f35-8872-51525deefaa8,20,8,8,3,20,253,2.3715415019762847,1,2,6,13.31578947368421,0.189,0.443,0.34299999999999997,10700
056ebd8a-199a-87fe-867d-8e1698993134,18,8,8,1,18,258,2.0930232558139537,1,2,6,15.176470588235293,0.10905555555555557,0.178,0.07799999999999999,4400
0571f372-e450-8764-234b-e19b7d3c2e85,24,9,9,1,23,308,2.3376623376623376,2,2,0,13.391304347826088,0.24516666666666667,0.785,0.665,2800
05850b0d-6803-7692-db83-d0a62183bcac,19,8,8,2,19,258,2.2093023255813957,1,2,1,14.333333333333334,0.12178947368421053,0.283,0.18299999999999997,8500
05855b58-5688-630b-dec6-98dee92beee1,16,6,6,3,16,199,2.412060301507538,1,2,3,13.266666666666667,0.233375,0.5,0.4,7200
058a7033-12d0-45db-900e-b266416c2459,22,9,9,3,22,291,2.268041237113402,1,2,5,13.857142857142858,0.13513636363636367,0.323,0.223,5300
058bbc9b-37b2-9c81-0463-5720944db2e5,22,10,10,1,22,314,2.1019108280254777,1,2,4,14.952380952380953,0.11945454545454548,0.233,0.133,5200
05943c11-c599-30e9-4674-7cb969f0aa1c,21,9,9,2,21,283,2.2261484098939928,1,2,2,14.15,0.1237619047619048,0.241,0.141,8400
0594b0e3-103c-c5d7-7748-6fa8f789d7d0,29,13,13,2,29,404,2.153465346534653,1,2,2,14.428571428571429,0.1448965517241379,0.5,0.4,12000
05a440bf-de74-4b8e-9378-ee0de584b3f9,20,9,9,1,20,293,2.0477815699658706,1,2,3,15.421052631578947,0.12760000000000002,0.342,0.24200000000000002,7700
05a4e555-c4a7-2735-6bb3-8342a5161d88,27,12,12,2,27,378,2.142857142857143,1,2,1,14.538461538461538,0.11992592592592592,0.236,0.13599999999999998,8000
05aa4f0c-7e6a-c484-55b9-aee6a5fbf265,23,10,10,2,23,320,2.15625,1,2,2,14.545454545454545,0.1615652173913044,0.5,0.4,6500
05ad9de0-c030-7cc8-d838-4163516ec7d3,31,14,14,2,31,436,2.13302752293578,1,2,3,14.533333333333333,0.1540645161290322,0.484,0.384,6700
05b14029-3478-f3d5-d047-da066e21aec8,33,17,13,2,33,406,2.438423645320197,1,5,1,12.6875,0.19315151515151513,0.912,0.812,9100
05bde0ba-5e3a-f121-ba58-ef5afc15e4e7,5,2,2,0,5,83,1.8072289156626506,1,1,14,20.75,0.15499999999999997,0.254,0.154,4900
05cd83ed-388a-7162-f2d2-662c9a571ca8,41,20,16,4,41,499,2.464929859719439,1,5,1,12.475,0.19436585365853656,0.924,0.8240000000000001,13900
05d2758d-d336-433b-948b-cc6b6186b0eb,28,13,13,1,28,402,2.0895522388059704,1,2,2,14.88888888888889,0.12642857142857142,0.281,0.18100000000000002,1500
05d3321f-281f-487f-0886-d9239f15ee89,20,11,8,0,20,259,2.3166023166023164,1,4,1,13.631578947368421,0.20985,0.778,0.678,4700
05d50e4e-5984-0036-cf33-bbe7697ee717,21,10,10,0,21,321,1.9626168224299063,1,1,7,16.05,0.17347619047619048,0.46,0.36,4800
05d63163-bfae-1a56-b06a-4cf8cae3ab75,16,7,7,1,16,230,2.0869565217391304,1,2,6,15.333333333333334,0.1296875,0.249,0.149,8300
05e5a546-1ae7-1df4-2d5b-5aa514c4946e,24,13,9,1,24,292,2.4657534246575343,1,3,2,12.695652173913043,0.2824166666666667,0.826,0.726,4200
05eaa360-5481-20a1-aaae-4ec977b24792,40,20,16,3,38,501,2.3952095808383236,2,6,0,12.846153846153847,0.20422500000000002,0.969,0.869,10800
05f025f6-ef36-3575-2867-15718b32c556,30,15,13,1,30,406,2.2167487684729066,1,3,2,14.0,0.15743333333333326,0.717,0.617,3200
05f1bf59-93de-fba3-0421-8bc4718ed54c,22,9,9,1,22,299,2.207357859531773,1,2,2,14.238095238095237,0.22213636363636366,0.916,0.796,4600
05f83585-c712-90f0-7185-db4a35f81985,7,3,3,0,7,109,1.926605504587156,1,1,12,18.166666666666668,0.2302857142857143,0.371,0.271,1500
05ffeefd-6e9b-621c-e7f3-24285de7ec96,22,9,9,3,22,285,2.3157894736842106,1,2,3,13.571428571428571,0.12890909090909092,0.246,0.146,9000
060b8507-755a-6591-4a4e-fb7f2ca9e8be,36,17,16,2,36,496,2.17741935483871,1,2,2,14.17142857142857,0.12366666666666665,0.476,0.376,5000
0610b0ea-469a-b1f6-d7ad-d646db3ceba5,3,1,1,0,3,46,1.9565217391304348,1,1,13,23.0,0.412,0.444,0.08100000000000002,1800
0614f6a1-00f8-d311-7407-3ef027ce5323,13,6,6,0,13,193,2.0207253886010363,1,2,6,16.083333333333332,0.14438461538461542,0.313,0.213,7900
061ae9b4-6497-1fca-e39a-96174c4d4906,22,10,10,1,22,323,2.043343653250774,1,2,4,15.380952380952381,0.1321363636363637,0.343,0.24300000000000002,5900
0624aec5-2495-5a41-912c-5511f4863bad,26,11,11,3,26,350,2.2285714285714286,1,2,1,14.0,0.1586153846153846,0.413,0.31299999999999994,10400
06261767-1d69-63da-abc9-cdd4af8d9f8e,13,5,5,2,13,171,2.280701754385965,1,2,5,14.25,0.13446153846153852,0.372,0.272,7400
0634a7e5-b852-9281-3dfb-83e2d459019a,26,10,10,3,26,336,2.3214285714285716,1,2,2,13.44,0.22949999999999995,0.927,0.807,13500
063831bd-8c7f-f0e6-d8e6-33fe30d7c6d4,16,7,7,1,16,225,2.1333333333333333,1,2,6,15.0,0.1534375,0.421,0.32099999999999995,4600
063b179b-44e3-1888-1ce2-c842fa2f2e99,15,6,6,2,15,200,2.25,1,2,2,14.285714285714286,0.17733333333333334,0.45,0.35,6100
063c59ff-fb63-b92f-51dc-fb2a0a7abbb5,7,4,1,1,6,42,5.0,2,5,0,7.0,0.4665714285714286,0.852,0.725,4000
063ee0ba-2f0b-a732-ddfe-f8cbc33b91f0,17,8,7,1,17,226,2.256637168141593,1,2,2,14.125,0.21929411764705883,0.651,0.551,8600
0649cf88-4cfb-70a8-215a-1c0731903270,1,0,0,0,1,1,30.0,1,1,1,1.0,0.425,0.425,0.0,5700
064aa6df-344a-3a29-2485-ec1e8db894ac,14,8,5,0,14,166,2.5301204819277108,1,4,1,12.76923076923077,0.30471428571428566,0.744,0.644,2000
06510cb4-c009-d116-dc43-b9a6eb1f343b,3,1,1,0,3,47,1.9148936170212765,1,1,14,23.5,0.161,0.208,0.10799999999999998,5600
0654e3ee-b643-23d2-f2a1-f2f26e413637,28,12,12,3,28,375,2.24,1,2,3,13.88888888888889,0.12414285714285715,0.272,0.17200000000000001,8200
0660d68f-5547-2797-3b2a-df295e694098,21,12,8,0,21,262,2.4045801526717554,1,3,2,13.1,0.3157142857142857,0.96,0.86,7800
066bb05a-70e8-7543-41fe-dd3d844ecd4b,35,16,15,3,35,462,2.272727272727273,1,2,2,13.588235294117647,0.16582857142857144,0.857,0.757,14800
066f3bdc-bc79-8a3e-9933-260eee9a7086,13,6,6,0,13,196,1.989795918367347,1,1,9,16.333333333333332,0.11046153846153847,0.181,0.08099999999999999,7000
0681f64c-a884-3429-b9e9-c550ffaf2398,25,12,11,1,25,346,2.167630057803468,1,2,1,14.416666666666666,0.18727999999999997,0.745,0.645,5000
068821ab-877a-6403-e46f-90d5afb2ceee,13,5,5,2,13,165,2.3636363636363633,1,2,2,13.75,0.13869230769230773,0.237,0.13699999999999998,11700
069050fc-0003-cd4e-5d85-7befd8da03f9,31,14,14,2,31,440,2.1136363636363633,1,2,3,14.666666666666666,0.15377419354838706,0.415,0.31499999999999995,8000
069353cb-2d22-de8f-4171-182be153c0aa,26,11,11,3,26,351,2.2222222222222223,1,2,4,14.04,0.12953846153846155,0.306,0.206,13600
069dc654-861e-4594-feb5-598f3259d421,20,8,8,3,20,254,2.3622047244094486,1,2,5,13.368421052631579,0.19035000000000002,0.431,0.33099999999999996,4500
06b20dcd-7bb2-f357-af97-04278807e17a,26,10,10,2,26,331,2.3564954682779455,1,3,1,13.24,0.22253846153846155,0.663,0.543,10000
06b33821-cdd8-787e-7d2b-c8323ee3fbd5,27,13,13,0,27,407,1.9901719901719899,1,1,7,15.653846153846153,0.13496296296296298,0.39,0.29000000000000004,6200
06b419f0-72c7-eecc-78b7-9d59b20bc1e7,6,4,1,0,6,51,3.5294117647058822,1,4,1,10.2,0.4375,0.932,0.809,7700
06b638d5-5120-6991-c3fb-072d26ab4ed1,23,10,9,3,23,286,2.4125874125874125,1,2,1,13.0,0.1689130434782609,0.497,0.397,12000
06bec93e-b986-63f5-5d2f-fcc5965260ed,1,0,0,0,1,1,30.0,1,1,1,1.0,0.147,0.147,0.0,5800
06c8abca-25c6-0eb6-18fb-48e15ec41227,12,7,3,1,11,104,3.4615384615384617,2,5,0,9.454545454545455,0.2954166666666667,0.747,0.647,7800
06cb1c0a-831a-fcf7-9b28-39abd0e184e2,40,17,17,5,40,529,2.268431001890359,1,2,1,13.564102564102564,0.11879999999999999,0.295,0.19499999999999998,15500
06cc0e8a-1db0-10b4-5ce5-9f48ebf4f57e,6,2,2,1,6,78,2.307692307692308,1,2,2,15.6,0.11133333333333333,0.143,0.04299999999999998,4100
06da1fb0-4feb-1ec1-ffbc-e00facf3e13d,14,6,6,1,14,198,2.121212121212121,1,2,5,15.23076923076923,0.1767857142857143,0.362,0.262,6700
06dbb72c-0cc6-47e5-045f-3ade47f0c1ff,16,8,6,1,16,195,2.4615384615384617,1,2,1,13.0,0.21556250000000002,0.808,0.7080000000000001,2900
06ddd119-c3fa-d4fe-424e-32b33f20725b,15,6,6,2,15,198,2.272727272727273,1,2,5,14.142857142857142,0.1748,0.358,0.258,7400
06ed2657-ea56-d04d-3d2a-a61040bd0ef8,15,8,4,2,14,132,3.409090909090909,2,5,0,9.428571428571429,0.3689999999999999,0.729,0.629,12200
070dc2c0-c88e-afd5-0bd7-0a88e58f338b,26,11,11,3,26,345,2.2608695652173916,1,2,1,13.8,0.11415384615384618,0.186,0.086,9600
07267468-cb16-0cd0-860c-8bdcd15a79c8,23,9,9,4,23,283,2.4381625441696113,1,2,2,12.863636363636363,0.12456521739130437,0.322,0.222,10600
0735f16f-3b35-d47e-c2a9-61362a07d5da,22,10,10,1,22,315,2.0952380952380953,1,2,6,15.0,0.1907727272727273,0.5,0.4,2500
074396fa-212a-d305-b10b-d36b177d83ca,41,19,18,3,41,560,2.1964285714285716,1,2,2,14.0,0.13843902439024391,0.548,0.44800000000000006,7500
074cce1c-fc3d-72e9-8176-ae946a96fbd4,30,12,12,1,30,391,2.3017902813299234,1,3,2,13.482758620689655,0.22190000000000001,0.999,0.879,7600
07639e45-1c05-46ec-4b8f-b210a81b1535,31,14,14,2,31,438,2.1232876712328768,1,2,3,14.6,0.15170967741935476,0.437,0.33699999999999997,7500
076938c1-4e35-2c9e-90f0-d5b4c7716684,42,21,17,3,42,522,2.413793103448276,1,4,1,12.731707317073171,0.18633333333333335,0.936,0.8360000000000001,5900
07749ff9-374e-244e-8353-e4d647551eb4,21,9,9,2,21,290,2.1724137931034484,1,2,3,14.5,0.1624761904761905,0.36,0.26,8700
077c26be-0fda-71ae-79eb-245ede65e5ac,22,10,10,1,22,320,2.0625,1,1,7,15.238095238095237,0.1325909090909091,0.299,0.19899999999999998,10000
077cbc4d-a12a-d1a5-baf1-682714d65c9c,37,16,16,4,37,497,2.233400402414487,1,2,1,13.805555555555555,0.11075675675675675,0.186,0.086,16200
0783d4db-7bf8-3004-5e28-8d1ad63b9ac1,14,6,6,1,14,203,2.0689655172413794,1,2,6,15.615384615384615,0.21278571428571433,0.364,0.264,6100
078538fd-cb39-b1f0-7f7f-d9cced9e95f4,40,18,17,4,39,528,2.272727272727273,2,3,0,13.538461538461538,0.156725,0.938,0.838,11700
078df233-e2cf-a728-0167-1d22736d6dc8,1,0,0,0,1,1,30.0,1,1,1,1.0,0.101,0.101,0.0,4800
0798c5d3-f933-7b17-ba42-2b539e9ee0aa,22,10,10,1,22,322,2.049689440993789,1,2,4,15.333333333333334,0.14590909090909093,0.423,0.32299999999999995,4500
079e3a31-1f0f-53f2-b061-014a9a6d7d40,23,11,9,2,23,289,2.3875432525951554,1,2,1,13.136363636363637,0.17865217391304347,0.913,0.8130000000000001,4800
07a43843-ae9c-5639-bbed-fe05e15f85c7,15,6,6,2,15,194,2.3195876288659796,1,2,1,13.857142857142858,0.18460000000000004,0.419,0.31899999999999995,4100
07afbd76-d447-02f8-4ff4-286dd16b2b41,18,8,8,1,18,259,2.0849420849420848,1,2,5,15.235294117647058,0.10633333333333335,0.159,0.059,6600
07b13667-57c0-0e8b-bb48-fcddda440f04,19,8,8,0,19,280,2.0357142857142856,1,2,2,15.555555555555555,0.18105263157894735,0.424,0.304,4200
07b91802-5978-fa61-9771-e16790ce5b36,18,8,8,1,18,255,2.1176470588235294,1,2,5,15.0,0.12772222222222224,0.285,0.18499999999999997,3200
07ba23dd-4e29-b83d-d3b5-c6affb612091,1,0,0,0,1,1,30.0,1,1,1,1.0,0.261,0.261,0.0,6300
07bb4a64-95f1-71e2-278d-4d07fc341886,22,9,9,3,22,288,2.291666666666667,1,2,2,13.714285714285714,0.14418181818181822,0.334,0.234,9800
07bc2750-1eae-489f-00a4-4b47ed1888c2,32,14,14,3,32,438,2.191780821917808,1,2,1,14.129032258064516,0.12228125000000001,0.276,0.17600000000000002,7500
07bc3b5f-3dc0-8a96-ffab-c819433f25f9,40,20,16,3,38,499,2.4048096192384767,2,5,0,12.794871794871796,0.19602499999999998,0.967,0.867,11400
07bc6b51-a612-fcc5-d7a0-c789e3d6ccc1,40,18,18,3,40,558,2.150537634408602,1,2,2,14.307692307692308,0.13774999999999998,0.453,0.353,11300
07cd2438-4046-cd39-fc28-60298815969d,8,3,3,1,8,112,2.142857142857143,1,2,6,16.0,0.19675000000000004,0.406,0.30600000000000005,9100
07d3c158-0b95-a1e5-b603-e6621c532f3c,10,4,4,1,10,141,2.127659574468085,1,2,4,15.666666666666666,0.11310000000000002,0.2,0.1,2900
07dee8e9-08ff-9efb-13f1-bdd46338cd90,11,5,5,0,11,163,2.0245398773006134,1,2,6,16.3,0.157,0.33,0.23,5500
07e08e87-b729-3642-fd00-13b7b5371d1b,26,14,10,1,26,315,2.4761904761904763,1,4,1,12.6,0.23553846153846153,0.949,0.849,5700
07f1f1d9-3d5a-766c-f810-3982d12f5d7b,16,7,7,1,16,224,2.142857142857143,1,2,5,14.933333333333334,0.17843750000000003,0.474,0.374,9600
07fa0ae4-e51e-3478-f1b9-e0505546a905,8,3,2,2,7,77,3.116883116883117,2,3,0,11.0,0.33175,0.562,0.4620000000000001,8900
07fc6a57-1f36-b524-44f5-18d48b395420,1,0,0,0,1,1,30.0,1,1,1,1.0,0.27,0.27,0.0,6600
08002b60-0c49-0550-9972-30f51b47d039,10,5,4,0,10,137,2.18978102189781,1,2,5,15.222222222222221,0.1774,0.603,0.503,900
080241e7-490c-8cda-931a-51f105831dd7,43,21,17,4,42,528,2.443181818181818,2,4,0,12.571428571428571,0.18934883720930235,0.939,0.839,7900
08090f92-7cd0-2173-96ec-64970d4aa5bf,20,8,8,3,20,253,2.3715415019762847,1,2,2,13.31578947368421,0.1406,0.382,0.28200000000000003,9200
080b19ca-58ee-4027-f4a4-4d3285b9fb5a,7,3,3,0,7,113,1.8584070796460177,1,2,6,18.833333333333332,0.26800000000000007,0.5,0.4,2100
08110748-e9e3-7c97-3248-1037f1014a53,15,7,6,1,15,196,2.295918367346939,1,2,1,14.0,0.2677333333333333,0.879,0.779,5800
081567c8-6749-14c0-1e36-1cbe1051c769,15,8,6,0,15,201,2.2388059701492535,1,3,1,14.357142857142858,0.18833333333333338,0.551,0.45100000000000007,6400
081603f6-f5fd-f361-69f3-e8c562041ec6,24,12,9,2,24,284,2.535211267605634,1,3,1,12.347826086956522,0.19529166666666664,0.919,0.8190000000000001,11000
081da635-545d-bc05-6a35-c7c12f63fb8f,5,2,2,0,5,78,1.923076923076923,1,1,13,19.5,0.3516,0.467,0.334,7000
082065a6-73ad-77c8-ecc2-b64dd71d7f72,10,4,4,1,10,140,2.142857142857143,1,2,3,15.555555555555555,0.1915,0.424,0.32399999999999995,8800
0829a5b8-c1fd-866a-3ee0-9b50fe6aa06c,27,12,12,2,27,377,2.1485411140583555,1,2,3,14.5,0.17911111111111105,0.473,0.373,6800
0829e55a-f6a3-684e-913f-40c8bfbe415b,25,12,12,0,25,372,2.0161290322580645,1,2,5,15.5,0.14088,0.335,0.23500000000000001,1900
082b4139-5629-5cd4-52e8-b34316087425,28,12,12,3,28,380,2.2105263157894735,1,2,4,14.074074074074074,0.13792857142857146,0.487,0.387,9400
0842ab3b-e689-b3f2-5fdc-899f7b4f20af,36,15,15,5,36,466,2.3175965665236054,1,2,1,13.314285714285715,0.1606388888888889,0.5,0.4,18000
0845a29d-a4b1-a0b8-3fc7-3d1e15e2f984,38,17,17,3,38,526,2.1673003802281365,1,2,1,14.216216216216216,0.13671052631578942,0.401,0.30100000000000005,7400
084fbd91-947e-5b07-bad4-ed5fab66c31e,17,7,7,2,17,225,2.2666666666666666,1,2,2,14.0625,0.14905882352941177,0.316,0.216,8100
085e210b-0783-cacf-316f-33d8d4a19897,32,14,14,3,32,441,2.17687074829932,1,2,1,14.225806451612904,0.14437499999999998,0.483,0.383,7400
0861c8b2-3427-7aeb-885a-7f1262f20430,10,6,2,1,9,74,4.054054054054054,2,6,0,8.222222222222221,0.4486,0.834,0.734,2300
08641591-4e42-af2b-82b6-44db9453acee,26,11,11,3,26,344,2.2674418604651163,1,2,1,13.76,0.14626923076923076,0.412,0.31199999999999994,5800
08724213-0a71-7bef-f367-477fc9626327,10,4,4,1,10,137,2.18978102189781,1,2,6,15.222222222222221,0.13630000000000003,0.238,0.13799999999999998,3800
087db9a7-4bef-faf5-d508-cd85dd00bd7a,34,15,15,3,34,472,2.1610169491525424,1,2,1,14.303030303030303,0.13852941176470585,0.428,0.32799999999999996,8900
088a2a33-ccfc-1b2e-d6ae-ed2fb62587b3,3,1,1,0,3,50,1.7999999999999998,1,1,15,25.0,0.21166666666666667,0.301,0.187,4000
088ffb6f-a560-b77b-7227-8b95509e914b,30,13,13,3,30,411,2.18978102189781,1,2,3,14.172413793103448,0.11450000000000002,0.26,0.16,5500
08a20887-6a41-098c-f3a8-4db1c8fde3d1,19,10,6,2,18,196,2.9081632653061225,2,4,0,10.88888888888889,0.41384210526315784,0.923,0.762,7000
08a31d59-3172-ca9b-7439-2d62cff066b0,20,9,9,1,20,285,2.1052631578947367,1,2,4,15.0,0.1405,0.326,0.226,6300
08abff2c-1310-80e5-001e-3c3fdbe111c9,19,9,6,3,18,201,2.8358208955223883,2,5,0,11.166666666666666,0.24231578947368418,0.562,0.4620000000000001,11800
08b0bbe2-e4ba-dd12-a52a-0c6771c1c002,9,4,4,0,9,135,2.0,1,1,9,16.875,0.1491111111111111,0.289,0.18899999999999997,1000
08bbd40e-bbd8-4015-5f8e-d123305fb1bd,7,3,3,0,7,103,2.0388349514563107,1,1,9,17.166666666666668,0.13285714285714284,0.237,0.13699999999999998,4500
08c09117-281c-345d-5953-0471790c6073,1,0,0,0,1,1,30.0,1,1,1,1.0,0.472,0.472,0.0,600
08c79d82-c976-3d4a-be2f-4fd6cf027860,23,11,10,1,23,314,2.197452229299363,1,2,3,14.272727272727273,0.1628695652173913,0.951,0.851,7900
08cdb9af-a8d3-0b43-6e2e-4cc907d128cf,17,7,7,2,17,225,2.2666666666666666,1,2,5,14.0625,0.12505882352941175,0.244,0.144,4500
08d59d2e-9a98-8de5-c2f9-0fce6899a142,31,16,12,2,31,376,2.473404255319149,1,4,1,12.533333333333333,0.21264516129032252,0.906,0.806,12100
08d88a81-bbdd-889a-2bbf-37b03b3f3b67,6,2,2,1,6,75,2.4,1,2,6,15.0,0.19216666666666668,0.251,0.151,6200
08e8917b-f2e3-7349-2d78-ae9d61314456,38,17,14,6,37,435,2.6206896551724137,2,5,0,11.756756756756756,0.1617368421052631,0.828,0.728,16600
08f41f0d-aa3f-a28c-4210-35ede0086daf,18,9,8,0,18,252,2.142857142857143,1,2,1,14.823529411764707,0.15788888888888888,0.908,0.808,1700
09012d96-189b-4f6e-3827-c0a314c391b2,15,6,6,2,15,203,2.2167487684729066,1,2,2,14.5,0.20693333333333339,0.5,0.4,4900
0919a039-fbf6-e51f-368c-75e6333580fd,39,17,17,4,39,532,2.199248120300752,1,2,1,14.0,0.12330769230769227,0.33,0.23,12300
091c9457-fc6d-fa6f-b0de-6d765eeb10d2,31,15,11,4,31,343,2.7113702623906706,1,4,1,11.433333333333334,0.1870645161290322,0.921,0.8210000000000001,11900
091fe60c-13b1-9136-92c3-3400672265cc,36,16,16,3,36,502,2.1513944223107573,1,2,3,14.342857142857143,0.11572222222222223,0.295,0.19499999999999998,14100
09220795-cfc5-198d-4df1-222c54df758c,26,12,12,1,26,381,2.047244094488189,1,2,5,15.24,0.12646153846153846,0.276,0.17600000000000002,3500
0927374b-a9d8-7332-24ac-cd2649f14695,6,3,2,0,6,78,2.307692307692308,1,2,5,15.6,0.4464999999999999,0.843,0.696,2300
092786ac-869a-52bf-7e2b-d0ad9f1829d7,33,17,13,2,33,404,2.4504950495049505,1,5,1,12.625,0.18496969696969695,0.741,0.641,10000
09364937-e121-82f3-e905-705a2ba0ab46,7,4,2,0,7,82,2.5609756097560976,1,3,1,13.666666666666666,0.4107142857142857,0.969,0.869,2100
093af158-7866-4115-880f-71a65ebcb75a,43,20,17,5,43,530,2.433962264150943,1,4,1,12.619047619047619,0.19109302325581395,0.973,0.873,12800
093b5b74-9d43-3de7-6c41-88472e3d5589,17,8,6,2,15,197,2.5888324873096447,2,4,0,12.3125,0.25794117647058823,0.637,0.537,6600
0947687b-1ddf-7e1a-3257-364ae7e88376,7,3,3,0,7,110,1.909090909090909,1,1,10,18.333333333333332,0.15971428571428573,0.297,0.19699999999999998,4100
094837c1-d629-2b13-afba-5c05e8f05c15,9,4,4,0,9,135,2.0,1,1,7,16.875,0.24933333333333335,0.445,0.345,5900
09491465-995e-2165-563d-d727b137048c,41,17,17,6,41,528,2.3295454545454546,1,2,1,13.2,0.13785365853658535,0.494,0.394,11900
094ed54d-c1e3-a611-5145-a2433638d8c3,24,11,10,2,24,314,2.2929936305732483,1,2,3,13.652173913043478,0.17108333333333334,0.765,0.665,8800
095236b0-f460-62fa-259e-b8306cc08321,17,7,7,2,17,225,2.2666666666666666,1,2,3,14.0625,0.12888235294117648,0.276,0.17600000000000002,12700
0961be4b-c3f4-4ea1-fa5a-9a79b6f616a0,42,20,17,4,41,526,2.3954372623574147,2,4,0,12.829268292682928,0.15697619047619046,0.805,0.7050000000000001,14300
097a394f-b375-df1c-e683-c67b1861392d,14,8,4,1,11,135,3.111111111111111,2,6,0,10.384615384615385,0.30007142857142854,0.935,0.8350000000000001,3600
097e8eb6-4220-4ed5-1852-296977c5b793,3,1,1,0,3,52,1.7307692307692308,1,1,21,26.0,0.208,0.286,0.18599999999999997,3900
098b605a-76f1-c851-f2be-94e829a37d88,38,19,16,2,37,494,2.307692307692308,2,3,0,13.35135135135135,0.16749999999999995,0.89,0.79,7600
098edaf6-c571-f943-317f-74aec40e6d5a,1,0,0,0,1,1,30.0,1,1,1,1.0,0.289,0.289,0.0,3100
09939554-439e-ee72-b4a9-3430c8b0561c,22,12,8,1,22,255,2.588235294117647,1,4,1,12.142857142857142,0.21186363636363634,0.66,0.56,5300
0993df92-d62b-b02d-4f93-2eebecbe914b,6,4,1,0,6,51,3.5294117647058822,1,4,1,10.2,0.46916666666666673,0.841,0.62,1300
099d4d81-224e-f014-99da-74be2d0c1694,32,16,13,2,32,411,2.3357664233576645,1,4,1,13.258064516129032,0.19553125,0.892,0.792,3500
09a3e7f6-2012-4c37-8f20-8812cbde7ba0,28,12,12,3,28,383,2.193211488250653,1,2,2,14.185185185185185,0.15032142857142855,0.38,0.28,8300
09a4efce-9f64-0fa8-d5f1-bc6915bd1748,23,11,11,0,23,350,1.9714285714285713,1,1,8,15.909090909090908,0.225695652173913,0.5,0.4,5300
09a676b0-ed06-c3ab-bfdf-57a3064f6f6a,20,11,7,1,20,223,2.6905829596412554,1,4,1,11.736842105263158,0.23210000000000003,0.913,0.8130000000000001,7000
09b53d34-b382-ab16-6239-8ba042e50910,25,12,10,2,25,312,2.403846153846154,1,3,2,13.0,0.18903999999999996,0.975,0.875,4700
09bbf0df-fead-3c3d-7241-4f76a447f4c8,1,0,0,0,1,1,30.0,1,1,1,1.0,0.282,0.282,0.0,900
09bd0438-a525-2ee3-a6c4-7827c118830c,1,0,0,0,1,1,30.0,1,1,1,1.0,0.305,0.305,0.0,700
09c34f0b-8983-e5ad-3e76-f7b6c503eee9,25,11,11,2,25,351,2.1367521367521367,1,2,5,14.625,0.12176000000000002,0.222,0.122,11000
09c6c95a-0964-41c5-baab-b8751bff1daa,35,18,14,2,34,433,2.4249422632794455,2,4,0,12.735294117647058,0.16902857142857142,0.851,0.751,10600
09cc494d-19d2-7ae6-d39b-25a5ecb1484b,17,8,7,1,17,229,2.2270742358078603,1,2,1,14.3125,0.15764705882352942,0.726,0.626,5300
09cf7e00-c33e-880d-d48d-1fc6ffd01a15,11,6,3,1,11,106,3.1132075471698113,1,4,1,10.6,0.25872727272727275,0.928,0.8280000000000001,8500
09d13687-8116-5d7b-0f5f-0d51eeb8a1de,16,7,7,1,16,227,2.1145374449339207,1,2,1,15.133333333333333,0.111,0.244,0.144,5200
09da6fee-76c4-2fd8-116e-c35436df897b,24,11,11,1,24,353,2.039660056657224,1,2,3,15.347826086956522,0.1095,0.189,0.089,5500
09e7e4b6-5e39-2581-a383-35d0a9b9686f,44,21,17,5,42,529,2.4952741020793954,2,5,0,12.30232558139535,0.18204545454545454,0.893,0.793,17300
09ea4102-66fc-4936-f930-f41bcd8d06ff,36,14,14,7,36,439,2.4601366742596813,1,2,1,12.542857142857143,0.12349999999999997,0.245,0.145,16900
